ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length,weekday
BAA0623214092F1E,classic_bike,"2023-12-12 16:29:00","2023-12-12 16:38:00","University Ave & 57th St",KA1503000071,"Shore Dr & 55th St",TA1308000009,42,-88,42,-88,member,9,Tuesday
5F174E96AC47C550,classic_bike,"2023-12-06 16:23:00","2023-12-06 16:31:00","University Ave & 57th St",KA1503000071,"Shore Dr & 55th St",TA1308000009,42,-88,42,-88,member,8,Wednesday
7E5433EB0C07228D,classic_bike,"2023-12-14 16:34:00","2023-12-14 16:42:00","University Ave & 57th St",KA1503000071,"Shore Dr & 55th St",TA1308000009,42,-88,42,-88,member,8,Thursday
6447EDDB85E0FDC0,classic_bike,"2023-12-07 15:09:00","2023-12-07 15:18:00","University Ave & 57th St",KA1503000071,"Shore Dr & 55th St",TA1308000009,42,-88,42,-88,member,9,Thursday
71D4F5B0BE1132D0,electric_bike,"2023-12-11 15:14:00","2023-12-11 15:23:00","St. Clair St & Erie St",13016,"Clinton St & Madison St",TA1305000032,42,-88,42,-88,member,9,Monday
E0B8C6E4C179CE7C,electric_bike,"2023-12-11 17:14:00","2023-12-11 17:24:00","St. Clair St & Erie St",13016,"Clinton St & Madison St",TA1305000032,42,-88,42,-88,member,10,Monday
B917768C9536AA14,electric_bike,"2023-12-14 17:24:00","2023-12-14 17:28:00","Clark St & Lunt Ave",KA1504000162,"Glenwood Ave & Touhy Ave",525,42,-88,42,-88,member,4,Thursday
187930C381D154C2,electric_bike,"2023-12-23 21:33:00","2023-12-23 21:36:00","Southport Ave & Waveland Ave",13235,"Southport Ave & Clark St",TA1308000047,42,-88,42,-88,casual,3,Saturday
67611AFB434B02F2,electric_bike,"2023-12-24 11:56:00","2023-12-24 11:58:00","Southport Ave & Waveland Ave",13235,"Southport Ave & Clark St",TA1308000047,42,-88,42,-88,casual,2,Sunday
078ECC2C93DDDAB7,electric_bike,"2023-12-03 16:56:00","2023-12-03 17:11:00","University Ave & 57th St",KA1503000071,"Cornell Ave & Hyde Park Blvd",KA1503000007,42,-88,42,-88,casual,15,Sunday
2CBF680CB1B21DE9,classic_bike,"2023-12-13 16:31:00","2023-12-13 16:40:00","University Ave & 57th St",KA1503000071,"Shore Dr & 55th St",TA1308000009,42,-88,42,-88,member,9,Wednesday
7CC2540E1A4CC6F0,classic_bike,"2023-12-08 15:49:00","2023-12-08 15:58:00","University Ave & 57th St",KA1503000071,"Shore Dr & 55th St",TA1308000009,42,-88,42,-88,member,9,Friday
2B76FC14C4D8AD10,electric_bike,"2023-12-19 12:20:00","2023-12-19 12:30:00","University Ave & 57th St",KA1503000071,"Shore Dr & 55th St",TA1308000009,42,-88,42,-88,member,10,Tuesday
07572508C551E3C8,classic_bike,"2023-12-11 11:50:00","2023-12-11 11:59:00","University Ave & 57th St",KA1503000071,"Cornell Ave & Hyde Park Blvd",KA1503000007,42,-88,42,-88,member,9,Monday
D3E0BC88319BE469,electric_bike,"2023-12-08 14:00:00","2023-12-08 14:07:00","University Ave & 57th St",KA1503000071,"Cornell Ave & Hyde Park Blvd",KA1503000007,42,-88,42,-88,member,7,Friday
DBFB92B45B4F7C17,classic_bike,"2023-12-05 17:22:00","2023-12-05 17:32:00","University Ave & 57th St",KA1503000071,"Cornell Ave & Hyde Park Blvd",KA1503000007,42,-88,42,-88,member,10,Tuesday
E557660175929B0A,electric_bike,"2023-12-04 18:47:00","2023-12-04 18:56:00","University Ave & 57th St",KA1503000071,"Cornell Ave & Hyde Park Blvd",KA1503000007,42,-88,42,-88,member,9,Monday
2ADD13C1C225CE1E,classic_bike,"2023-12-01 19:53:00","2023-12-01 20:03:00","University Ave & 57th St",KA1503000071,"Cornell Ave & Hyde Park Blvd",KA1503000007,42,-88,42,-88,member,10,Friday
6B475DC1147DACF0,classic_bike,"2023-12-09 09:21:00","2023-12-09 09:26:00","Southport Ave & Waveland Ave",13235,"Southport Ave & Clark St",TA1308000047,42,-88,42,-88,member,5,Saturday
63001050740390DE,electric_bike,"2023-12-18 15:52:00","2023-12-18 16:24:00","Kimbark Ave & 53rd St",TA1309000037,"DuSable Lake Shore Dr & Monroe St",13300,42,-88,42,-88,member,32,Monday
1AA681533420043D,classic_bike,"2023-12-10 17:03:00","2023-12-10 17:17:00","Halsted St & Willow St",TA1307000166,"Ashland Ave & Blackhawk St",13224,42,-88,42,-88,member,14,Sunday
C7E76D875C34D528,classic_bike,"2023-12-08 10:44:00","2023-12-08 10:47:00","Clark St & Montrose Ave",KA1503000022,"Southport Ave & Clark St",TA1308000047,42,-88,42,-88,member,3,Friday
4425917FB91E6D20,classic_bike,"2023-12-09 09:55:00","2023-12-09 09:58:00","Kimbark Ave & 53rd St",TA1309000037,"Cornell Ave & Hyde Park Blvd",KA1503000007,42,-88,42,-88,member,3,Saturday
7F4EF4DA5FEB2DA5,classic_bike,"2023-12-26 11:04:00","2023-12-26 11:09:00","Kimbark Ave & 53rd St",TA1309000037,"Cornell Ave & Hyde Park Blvd",KA1503000007,42,-88,42,-88,member,5,Tuesday
21727011D1C647C5,electric_bike,"2023-12-11 14:58:00","2023-12-11 15:09:00","Kimbark Ave & 53rd St",TA1309000037,"Cornell Ave & Hyde Park Blvd",KA1503000007,42,-88,42,-88,member,11,Monday
887EA562E42A78FB,classic_bike,"2023-12-06 08:32:00","2023-12-06 08:41:00","Kimbark Ave & 53rd St",TA1309000037,"Cornell Ave & Hyde Park Blvd",KA1503000007,42,-88,42,-88,member,9,Wednesday
6692F58967B7B778,electric_bike,"2023-12-24 11:21:00","2023-12-24 11:24:00","Kimbark Ave & 53rd St",TA1309000037,"Cornell Ave & Hyde Park Blvd",KA1503000007,42,-88,42,-88,member,3,Sunday
34C0FDEFD3CBAFA2,classic_bike,"2023-12-04 14:11:00","2023-12-04 14:14:00","Clark St & Montrose Ave",KA1503000022,"Southport Ave & Clark St",TA1308000047,42,-88,42,-88,member,3,Monday
ACB110AAC6CA48CB,classic_bike,"2023-12-20 19:57:00","2023-12-20 20:36:00","Kimbark Ave & 53rd St",TA1309000037,"Cornell Ave & Hyde Park Blvd",KA1503000007,42,-88,42,-88,member,39,Wednesday
D8A593A53004EB8C,electric_bike,"2023-12-28 18:19:00","2023-12-28 18:20:00","Clark St & Montrose Ave",KA1503000022,"Southport Ave & Clark St",TA1308000047,42,-88,42,-88,member,1,Thursday
4B808D362FC41783,classic_bike,"2023-12-08 20:52:00","2023-12-08 21:12:00","Wabash Ave & Roosevelt Rd",TA1305000002,"900 W Harrison St",13028,42,-88,42,-88,member,20,Friday
EB92764889A3144E,classic_bike,"2023-12-06 10:10:00","2023-12-06 10:21:00","Wabash Ave & Roosevelt Rd",TA1305000002,"900 W Harrison St",13028,42,-88,42,-88,member,11,Wednesday
78272E98BE559922,classic_bike,"2023-12-20 07:34:00","2023-12-20 07:46:00","Wilton Ave & Diversey Pkwy",TA1306000014,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,12,Wednesday
2C94272323065F99,electric_bike,"2023-12-17 14:25:00","2023-12-17 14:31:00","DuSable Lake Shore Dr & Belmont Ave",TA1309000049,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,6,Sunday
DC6ADB43B9EA56CD,classic_bike,"2023-12-06 17:01:00","2023-12-06 17:31:00","LaSalle St & Jackson Blvd",TA1309000004,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,30,Wednesday
3559D604595768E8,classic_bike,"2023-12-15 15:28:00","2023-12-15 15:28:00","LaSalle St & Jackson Blvd",TA1309000004,"LaSalle St & Adams St",KA1503000034,42,-88,42,-88,member,0,Friday
DE6D864EA01FAE30,classic_bike,"2023-12-04 16:22:00","2023-12-04 16:35:00","LaSalle St & Jackson Blvd",TA1309000004,"State St & Pearson St",TA1307000061,42,-88,42,-88,member,13,Monday
6D39D098BD52AF94,classic_bike,"2023-12-24 16:24:00","2023-12-24 16:34:00","DuSable Lake Shore Dr & Belmont Ave",TA1309000049,"Theater on the Lake",TA1308000001,42,-88,42,-88,member,10,Sunday
172A180834BF0738,classic_bike,"2023-12-02 14:45:00","2023-12-02 15:19:00","DuSable Lake Shore Dr & Belmont Ave",TA1309000049,"Millennium Park",13008,42,-88,42,-88,member,34,Saturday
B91F54AEFF591A5E,classic_bike,"2023-12-12 13:17:00","2023-12-12 13:23:00","DuSable Lake Shore Dr & Belmont Ave",TA1309000049,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,6,Tuesday
6D74870D802D2B20,electric_bike,"2023-12-18 09:15:00","2023-12-18 09:34:00","DuSable Lake Shore Dr & Belmont Ave",TA1309000049,"Millennium Park",13008,42,-88,42,-88,member,19,Monday
BF327460A2121C42,classic_bike,"2023-12-15 12:41:00","2023-12-15 12:48:00","DuSable Lake Shore Dr & Belmont Ave",TA1309000049,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,7,Friday
408FA90DECFEF7BF,classic_bike,"2023-12-18 15:25:00","2023-12-18 15:34:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Millennium Park",13008,42,-88,42,-88,member,9,Monday
EDA94D539804EC24,classic_bike,"2023-12-03 13:54:00","2023-12-03 14:03:00","LaSalle St & Jackson Blvd",TA1309000004,"Dearborn St & Erie St",13045,42,-88,42,-88,member,9,Sunday
41A3B103E8CDC9D4,classic_bike,"2023-12-13 08:03:00","2023-12-13 08:13:00","LaSalle St & Jackson Blvd",TA1309000004,"Dearborn St & Erie St",13045,42,-88,42,-88,member,10,Wednesday
F9A075AAB7E02875,classic_bike,"2023-12-19 08:30:00","2023-12-19 08:41:00","LaSalle St & Jackson Blvd",TA1309000004,"Dearborn St & Erie St",13045,42,-88,42,-88,member,11,Tuesday
AD16BFDE51ECE713,classic_bike,"2023-12-01 16:24:00","2023-12-01 16:29:00","Green St & Washington Blvd",13053,"Clinton St & Jackson Blvd",638,42,-88,42,-88,member,5,Friday
04F1B290A8678514,classic_bike,"2023-12-10 13:45:00","2023-12-10 13:54:00","LaSalle St & Jackson Blvd",TA1309000004,"Dearborn St & Erie St",13045,42,-88,42,-88,member,9,Sunday
F90E989A5452B43D,classic_bike,"2023-12-15 07:59:00","2023-12-15 08:07:00","LaSalle St & Jackson Blvd",TA1309000004,"Dearborn St & Erie St",13045,42,-88,42,-88,member,8,Friday
9E3321BC557A5BD1,classic_bike,"2023-12-07 22:41:00","2023-12-07 22:50:00","Green St & Washington Blvd",13053,"Larrabee St & Oak St",KA1504000116,42,-88,42,-88,member,9,Thursday
D990E4A3D8F95D78,classic_bike,"2023-12-30 17:30:00","2023-12-30 17:42:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Dusable Harbor",KA1503000064,42,-88,42,-88,member,12,Saturday
0A5C70C8427BAE27,electric_bike,"2023-12-15 15:14:00","2023-12-15 15:29:00","Green St & Washington Blvd",13053,"Fairbanks St & Superior St",18003,42,-88,42,-88,member,15,Friday
6573DF6F101EAFD4,classic_bike,"2023-12-08 16:49:00","2023-12-08 16:57:00","LaSalle St & Jackson Blvd",TA1309000004,"Dearborn St & Erie St",13045,42,-88,42,-88,member,8,Friday
212A22DD29C92F35,classic_bike,"2023-12-26 16:49:00","2023-12-26 16:59:00","LaSalle St & Jackson Blvd",TA1309000004,"Dearborn St & Erie St",13045,42,-88,42,-88,member,10,Tuesday
E8D198F00D88A9BC,classic_bike,"2023-12-18 16:51:00","2023-12-18 17:00:00","LaSalle St & Jackson Blvd",TA1309000004,"Dearborn St & Erie St",13045,42,-88,42,-88,member,9,Monday
8A66553E5D3ACD5D,electric_bike,"2023-12-13 16:42:00","2023-12-13 16:52:00","LaSalle St & Jackson Blvd",TA1309000004,"Cityfront Plaza Dr & Pioneer Ct",13427,42,-88,42,-88,member,10,Wednesday
5ADC9D81116E0CD2,classic_bike,"2023-12-01 15:37:00","2023-12-01 15:46:00","LaSalle St & Jackson Blvd",TA1309000004,"Cityfront Plaza Dr & Pioneer Ct",13427,42,-88,42,-88,member,9,Friday
9E206FAB8E7F6E58,electric_bike,"2023-12-12 16:46:00","2023-12-12 16:57:00","LaSalle St & Jackson Blvd",TA1309000004,"Cityfront Plaza Dr & Pioneer Ct",13427,42,-88,42,-88,member,11,Tuesday
85A1A7D2EA25A452,classic_bike,"2023-12-11 16:52:00","2023-12-11 17:02:00","LaSalle St & Jackson Blvd",TA1309000004,"Cityfront Plaza Dr & Pioneer Ct",13427,42,-88,42,-88,member,10,Monday
081A8862DF17EF2D,classic_bike,"2023-12-04 17:09:00","2023-12-04 17:18:00","LaSalle St & Jackson Blvd",TA1309000004,"Cityfront Plaza Dr & Pioneer Ct",13427,42,-88,42,-88,member,9,Monday
F8420ADD08DC1B83,electric_bike,"2023-12-18 11:17:00","2023-12-18 11:25:00","LaSalle St & Jackson Blvd",TA1309000004,"Cityfront Plaza Dr & Pioneer Ct",13427,42,-88,42,-88,member,8,Monday
A029EE06D2F49471,classic_bike,"2023-12-05 17:20:00","2023-12-05 17:32:00","LaSalle St & Jackson Blvd",TA1309000004,"Cityfront Plaza Dr & Pioneer Ct",13427,42,-88,42,-88,member,12,Tuesday
8DFD9F1A0C7581AE,electric_bike,"2023-12-15 16:53:00","2023-12-15 17:01:00","LaSalle St & Jackson Blvd",TA1309000004,"Cityfront Plaza Dr & Pioneer Ct",13427,42,-88,42,-88,member,8,Friday
6F28FA3DA1F9584B,electric_bike,"2023-12-31 15:24:00","2023-12-31 15:39:00","Green St & Washington Blvd",13053,"Cityfront Plaza Dr & Pioneer Ct",13427,42,-88,42,-88,member,15,Sunday
E8EF03178C0CAF28,classic_bike,"2023-12-30 08:47:00","2023-12-30 09:07:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Dearborn St & Erie St",13045,42,-88,42,-88,member,20,Saturday
128AEED93103F76B,classic_bike,"2023-12-14 17:00:00","2023-12-14 17:15:00","Green St & Washington Blvd",13053,"Dearborn St & Erie St",13045,42,-88,42,-88,member,15,Thursday
3B2125E54CC723E0,classic_bike,"2023-12-13 16:36:00","2023-12-13 16:44:00","LaSalle St & Jackson Blvd",TA1309000004,"Dearborn St & Erie St",13045,42,-88,42,-88,member,8,Wednesday
3F3A7E1D96E8B275,classic_bike,"2023-12-21 17:08:00","2023-12-21 17:17:00","LaSalle St & Jackson Blvd",TA1309000004,"Dearborn St & Erie St",13045,42,-88,42,-88,member,9,Thursday
DACA4B925183A9EE,classic_bike,"2023-12-14 16:53:00","2023-12-14 17:02:00","LaSalle St & Jackson Blvd",TA1309000004,"Dearborn St & Erie St",13045,42,-88,42,-88,member,9,Thursday
9FB1D0BED1D66BA4,classic_bike,"2023-12-05 12:14:00","2023-12-05 12:21:00","Morgan St & 31st St",TA1308000046,"Wallace St & 35th St",TA1308000045,42,-88,42,-88,member,7,Tuesday
F816B62F2C6DF806,classic_bike,"2023-12-05 16:36:00","2023-12-05 16:45:00","LaSalle St & Jackson Blvd",TA1309000004,"Dearborn St & Erie St",13045,42,-88,42,-88,member,9,Tuesday
012329B289C94FFE,electric_bike,"2023-12-31 15:24:00","2023-12-31 15:39:00","Green St & Washington Blvd",13053,"Cityfront Plaza Dr & Pioneer Ct",13427,42,-88,42,-88,member,15,Sunday
FA7265FD5BB74230,classic_bike,"2023-12-03 16:36:00","2023-12-03 16:41:00","Morgan St & 31st St",TA1308000046,"Racine Ave & 35th St",15446,42,-88,42,-88,member,5,Sunday
906CAF6B46353D0F,classic_bike,"2023-12-04 18:05:00","2023-12-04 18:29:00","Clark St & Berwyn Ave",KA1504000146,"California Ave & Altgeld St",15646,42,-88,42,-88,member,24,Monday
C4D8E436BD68FFD2,classic_bike,"2023-12-25 14:20:00","2023-12-25 14:48:00","Wilton Ave & Diversey Pkwy",TA1306000014,"Dusable Harbor",KA1503000064,42,-88,42,-88,member,28,Monday
EC7E8EAB4BBD0847,electric_bike,"2023-12-13 19:31:00","2023-12-13 19:44:00","Sedgwick St & North Ave",TA1307000038,"Morgan St & Lake St*",chargingstx4,42,-88,42,-88,member,13,Wednesday
358EF76586A7A66B,electric_bike,"2023-12-11 02:20:00","2023-12-11 02:27:00","Spaulding Ave & Armitage Ave",15650,"Milwaukee Ave & Wabansia Ave",13243,42,-88,42,-88,member,7,Monday
B92C746763484533,classic_bike,"2023-12-07 21:17:00","2023-12-07 21:29:00","Clifton Ave & Armitage Ave",TA1307000163,"Milwaukee Ave & Wabansia Ave",13243,42,-88,42,-88,member,12,Thursday
807DCB40316C4860,electric_bike,"2023-12-11 18:23:00","2023-12-11 18:39:00","Clark St & Berwyn Ave",KA1504000146,"Albany Ave & Montrose Ave",15621,42,-88,42,-88,member,16,Monday
6EDF9C35ACAD6CD7,electric_bike,"2023-12-19 08:14:00","2023-12-19 08:30:00","Cannon Dr & Fullerton Ave",13124,"Franklin St & Adams St (Temp)",TA1309000008,42,-88,42,-88,member,16,Tuesday
1175A8966BA4D641,electric_bike,"2023-12-12 16:01:00","2023-12-12 16:14:00","LaSalle St & Jackson Blvd",TA1309000004,"Streeter Dr & Grand Ave",13022,42,-88,42,-88,member,13,Tuesday
40005AA15133886D,electric_bike,"2023-12-04 15:41:00","2023-12-04 15:52:00","LaSalle St & Jackson Blvd",TA1309000004,"Streeter Dr & Grand Ave",13022,42,-88,42,-88,member,11,Monday
EF3574604388E789,electric_bike,"2023-12-21 15:19:00","2023-12-21 15:32:00","LaSalle St & Jackson Blvd",TA1309000004,"Streeter Dr & Grand Ave",13022,42,-88,42,-88,member,13,Thursday
DC3CE9E832DE9AF5,electric_bike,"2023-12-13 16:14:00","2023-12-13 16:25:00","LaSalle St & Jackson Blvd",TA1309000004,"Streeter Dr & Grand Ave",13022,42,-88,42,-88,member,11,Wednesday
6447693D462591D8,classic_bike,"2023-12-27 11:34:00","2023-12-27 12:08:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Streeter Dr & Grand Ave",13022,42,-88,42,-88,casual,34,Wednesday
2B9A5F54FDD0737E,electric_bike,"2023-12-02 17:06:00","2023-12-02 17:28:00","Morgan St & 31st St",TA1308000046,"Halsted St & Clybourn Ave",331,42,-88,42,-88,member,22,Saturday
041F0F32C8278287,classic_bike,"2023-12-03 09:52:00","2023-12-03 09:56:00","State St & Chicago Ave",21544,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,4,Sunday
757DA2BF7D4007A1,classic_bike,"2023-12-24 09:24:00","2023-12-24 09:28:00","State St & Chicago Ave",21544,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,4,Sunday
5EE3926440ACA0D8,classic_bike,"2023-12-08 09:57:00","2023-12-08 10:01:00","State St & Chicago Ave",21544,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,4,Friday
A5CF11061C7D9131,classic_bike,"2023-12-19 09:48:00","2023-12-19 09:52:00","State St & Chicago Ave",21544,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,4,Tuesday
53E18512D5D854CC,classic_bike,"2023-12-30 09:07:00","2023-12-30 09:11:00","State St & Chicago Ave",21544,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,4,Saturday
FDE91C9DD9F5B662,classic_bike,"2023-12-10 09:36:00","2023-12-10 09:41:00","State St & Chicago Ave",21544,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,5,Sunday
47493C0089BEE9B4,classic_bike,"2023-12-14 09:59:00","2023-12-14 10:04:00","State St & Chicago Ave",21544,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,5,Thursday
1664F18590FE44B2,classic_bike,"2023-12-09 09:37:00","2023-12-09 09:42:00","State St & Chicago Ave",21544,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,5,Saturday
BF5F984CC971EB65,classic_bike,"2023-12-05 09:54:00","2023-12-05 09:58:00","State St & Chicago Ave",21544,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,4,Tuesday
3B39738960FD3EDE,classic_bike,"2023-12-15 09:52:00","2023-12-15 09:56:00","State St & Chicago Ave",21544,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,4,Friday
4367AEC51B560FFA,classic_bike,"2023-12-15 09:48:00","2023-12-15 10:02:00","Lincoln Park Conservatory",LP-,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,14,Friday
4ED5AB098C6B5B58,classic_bike,"2023-12-07 21:06:00","2023-12-07 21:19:00","Halsted St & Willow St",TA1307000166,"Desplaines St & Kinzie St",TA1306000003,42,-88,42,-88,member,13,Thursday
9E0E646D0BE1A976,classic_bike,"2023-12-06 16:08:00","2023-12-06 16:19:00","Wood St & Hubbard St",13432,"Desplaines St & Kinzie St",TA1306000003,42,-88,42,-88,member,11,Wednesday
9EC220D001DBD36C,classic_bike,"2023-12-11 16:27:00","2023-12-11 16:37:00","Wood St & Hubbard St",13432,"Desplaines St & Kinzie St",TA1306000003,42,-88,42,-88,member,10,Monday
7EDE8D91157A5366,classic_bike,"2023-12-13 16:19:00","2023-12-13 16:29:00","Wood St & Hubbard St",13432,"Desplaines St & Kinzie St",TA1306000003,42,-88,42,-88,member,10,Wednesday
57DC52D5CA0CC9AD,electric_bike,"2023-12-10 16:38:00","2023-12-10 16:48:00","State St & Chicago Ave",21544,"Desplaines St & Kinzie St",TA1306000003,42,-88,42,-88,member,10,Sunday
4920F3EA8EB17944,classic_bike,"2023-12-15 17:49:00","2023-12-15 18:03:00","Halsted St & Willow St",TA1307000166,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,14,Friday
0067032E88E90E3B,classic_bike,"2023-12-27 15:51:00","2023-12-27 16:03:00","Wood St & Hubbard St",13432,"Desplaines St & Kinzie St",TA1306000003,42,-88,42,-88,member,12,Wednesday
AFB1BA150250193D,classic_bike,"2023-12-04 16:17:00","2023-12-04 16:27:00","Wood St & Hubbard St",13432,"Desplaines St & Kinzie St",TA1306000003,42,-88,42,-88,member,10,Monday
D77E2BFE1B77EA9D,classic_bike,"2023-12-18 16:13:00","2023-12-18 16:24:00","Wood St & Hubbard St",13432,"Desplaines St & Kinzie St",TA1306000003,42,-88,42,-88,member,11,Monday
FCC93E5589C0BD1F,classic_bike,"2023-12-20 16:15:00","2023-12-20 16:26:00","Wood St & Hubbard St",13432,"Desplaines St & Kinzie St",TA1306000003,42,-88,42,-88,member,11,Wednesday
919B97E4AB0BB685,classic_bike,"2023-12-09 12:52:00","2023-12-09 12:56:00","State St & Chicago Ave",21544,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,4,Saturday
1F14E888E10E4172,classic_bike,"2023-12-17 14:14:00","2023-12-17 14:35:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Orleans St & Chestnut St (NEXT Apts)",620,42,-88,42,-88,member,21,Sunday
652109DE41A6E141,classic_bike,"2023-12-21 19:47:00","2023-12-21 19:55:00","Ashland Ave & Grand Ave",13434,"Desplaines St & Kinzie St",TA1306000003,42,-88,42,-88,casual,8,Thursday
8116814DEBA1E2D2,classic_bike,"2023-12-02 14:27:00","2023-12-02 14:28:00","Wilton Ave & Diversey Pkwy",TA1306000014,"Wilton Ave & Diversey Pkwy*",chargingstx2,42,-88,42,-88,member,1,Saturday
7E6235C362BF42CF,classic_bike,"2023-12-02 14:26:00","2023-12-02 14:26:00","Wilton Ave & Diversey Pkwy",TA1306000014,"Wilton Ave & Diversey Pkwy*",chargingstx2,42,-88,42,-88,member,0,Saturday
C3CD2662179ADBF2,classic_bike,"2023-12-02 14:28:00","2023-12-02 14:29:00","Wilton Ave & Diversey Pkwy",TA1306000014,"Wilton Ave & Diversey Pkwy*",chargingstx2,42,-88,42,-88,member,1,Saturday
90CDD82134A08346,classic_bike,"2023-12-26 12:43:00","2023-12-26 13:15:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Halsted St & Fulton St",23003,42,-88,42,-88,member,32,Tuesday
6802257101E5B97A,classic_bike,"2023-12-31 17:56:00","2023-12-31 18:14:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Halsted St & Fulton St",23003,42,-88,42,-88,member,18,Sunday
FF4772B9E22FE156,classic_bike,"2023-12-07 18:45:00","2023-12-07 18:56:00","Ashland Ave & Grand Ave",13434,"Halsted St & Fulton St",23003,42,-88,42,-88,member,11,Thursday
0946195C81FDC2A4,classic_bike,"2023-12-01 20:41:00","2023-12-01 20:56:00","LaSalle St & Jackson Blvd",TA1309000004,"Halsted St & Fulton St",23003,42,-88,42,-88,member,15,Friday
1821A191D3D580DA,electric_bike,"2023-12-07 08:11:00","2023-12-07 08:24:00","Wilton Ave & Diversey Pkwy",TA1306000014,"Paulina Ave & North Ave",TA1305000037,42,-88,42,-88,member,13,Thursday
C8AC8C572DE555D3,electric_bike,"2023-12-08 20:52:00","2023-12-08 20:59:00","Ashland Ave & Grand Ave",13434,"Paulina Ave & North Ave",TA1305000037,42,-88,42,-88,member,7,Friday
177555FE5F9B0A64,classic_bike,"2023-12-06 11:25:00","2023-12-06 11:45:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Halsted St & Fulton St",23003,42,-88,42,-88,member,20,Wednesday
5E4FF44D35FD610A,electric_bike,"2023-12-05 17:28:00","2023-12-05 17:36:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Halsted St & Polk St",TA1307000121,42,-88,42,-88,member,8,Tuesday
CC5B2248327E7223,classic_bike,"2023-12-14 15:29:00","2023-12-14 15:45:00","LaSalle St & Jackson Blvd",TA1309000004,"Halsted St & Polk St",TA1307000121,42,-88,42,-88,member,16,Thursday
0645892DCF985E4D,classic_bike,"2023-12-04 17:23:00","2023-12-04 17:26:00","Sangamon St & Lake St",TA1306000015,"Clinton St & Lake St",13021,42,-88,42,-88,member,3,Monday
02E316404617DD3F,classic_bike,"2023-12-08 15:54:00","2023-12-08 15:57:00","Sangamon St & Lake St",TA1306000015,"Clinton St & Lake St",13021,42,-88,42,-88,member,3,Friday
27D0A43BE06E548A,electric_bike,"2023-12-07 10:41:00","2023-12-07 10:47:00","Sedgwick St & North Ave",TA1307000038,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,6,Thursday
7FA768DD952263E3,classic_bike,"2023-12-13 21:59:00","2023-12-13 22:13:00","Sedgwick St & North Ave",TA1307000038,"Ashland Ave & Division St",13061,42,-88,42,-88,member,14,Wednesday
47DF134A33FC8DCD,electric_bike,"2023-12-23 13:07:00","2023-12-23 13:11:00","Ashland Ave & Chicago Ave",13247,"Ashland Ave & Division St",13061,42,-88,42,-88,member,4,Saturday
C74BD12C7450C307,classic_bike,"2023-12-20 17:16:00","2023-12-20 17:21:00","Ashland Ave & Chicago Ave",13247,"Ashland Ave & Division St",13061,42,-88,42,-88,member,5,Wednesday
1DE93730A6C81D5F,classic_bike,"2023-12-06 23:20:00","2023-12-06 23:36:00","Sedgwick St & North Ave",TA1307000038,"Ashland Ave & Division St",13061,42,-88,42,-88,member,16,Wednesday
7CD46BE1E2AA6F07,classic_bike,"2023-12-21 11:20:00","2023-12-21 11:30:00","Clifton Ave & Armitage Ave",TA1307000163,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,10,Thursday
CD6FE3174323D8E9,classic_bike,"2023-12-07 12:37:00","2023-12-07 12:41:00","Ashland Ave & Chicago Ave",13247,"Ashland Ave & Division St",13061,42,-88,42,-88,member,4,Thursday
2D699D66DE0879D0,classic_bike,"2023-12-19 13:47:00","2023-12-19 14:10:00","Broadway & Belmont Ave",13277,"Clark St & Wrightwood Ave",TA1305000014,42,-88,42,-88,member,23,Tuesday
